                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.351,                0.65223,                0.88563,                 2.6786,             0.00023787,             0.00023787,             0.00023787
                      2,                 1.4226,                0.72141,                 0.9196,                 2.5942,             0.00045231,             0.00045231,             0.00045231
                      3,                 1.2643,                0.74727,                 0.9249,                 2.5685,             0.00064319,             0.00064319,             0.00064319
                      4,                  1.167,                 0.7613,                0.92926,                 2.5476,             0.00060797,             0.00060797,             0.00060797
                      5,                 1.0967,                0.76566,                0.93175,                  2.546,             0.00057263,             0.00057263,             0.00057263
                      6,                 1.0491,                 0.7694,                0.93736,                 2.5438,             0.00053728,             0.00053728,             0.00053728
                      7,                 1.0086,                0.78218,                0.93425,                 2.5308,             0.00050194,             0.00050194,             0.00050194
                      8,                0.97669,                0.77844,                0.93456,                 2.5327,              0.0004666,              0.0004666,              0.0004666
                      9,                0.95071,                0.78529,                  0.933,                 2.5237,             0.00043126,             0.00043126,             0.00043126
                     10,                0.92643,                0.79184,                0.93705,                 2.5205,             0.00039591,             0.00039591,             0.00039591
                     11,                0.89748,                0.78529,                0.93768,                 2.5185,             0.00036057,             0.00036057,             0.00036057
                     12,                0.87646,                0.78934,                0.93986,                 2.5095,             0.00032523,             0.00032523,             0.00032523
                     13,                0.84308,                 0.7962,                0.94266,                  2.507,             0.00028988,             0.00028988,             0.00028988
                     14,                0.81685,                0.79807,                0.93923,                 2.5018,             0.00025454,             0.00025454,             0.00025454
                     15,                0.80644,                0.79589,                0.94422,                 2.5001,              0.0002192,              0.0002192,              0.0002192
                     16,                0.77988,                0.79963,                0.94017,                 2.4973,             0.00018385,             0.00018385,             0.00018385
                     17,                0.76842,                 0.8015,                 0.9411,                    2.5,             0.00014851,             0.00014851,             0.00014851
                     18,                0.76402,                0.80056,                0.94235,                 2.4981,             0.00011317,             0.00011317,             0.00011317
                     19,                0.73576,                0.79869,                0.94235,                 2.4954,             7.7826e-05,             7.7826e-05,             7.7826e-05
                     20,                0.72511,                0.79931,                 0.9411,                  2.496,             4.2483e-05,             4.2483e-05,             4.2483e-05
